player_name,pitch_type,game_year,release_speed,effective_speed,release_extension,description,release_spin_rate,estimated_woba_using_speedangle,woba_value,woba_denom
"Fried, Max",FF,2020,92.0,92.6,6.2,hit_into_play,1967,0.297,0,1
"Lester, Jon",FF,2020,89.9,90.1,6.5,hit_into_play,2266,0.017,0,1
"Brewer, Colten",FC,2020,92.7,93.4,6.4,foul,2277,,,
"Gray, Jon",FF,2020,95.3,95.8,6.4,foul,2014,,,
"Benjamin, Wes",FC,2020,86.2,85.9,5.8,hit_into_play,2273,0.126,0,1
"Rea, Colin",FF,2020,93.2,93.9,6.7,foul_tip,2270,,,
"Houser, Adrian",SI,2020,94.2,95,6.7,foul,2142,,,
"Hudson, Dakota",FF,2020,93.8,94.4,6.7,hit_into_play,2262,0.27,0,1
"Irvin, Cole",FF,2020,93.3,93.7,6.3,foul,1878,,,
"Yarbrough, Ryan",SI,2020,87.3,87.8,6.8,foul,1840,,,
"Duffy, Danny",SI,2020,89.7,91,6.8,foul,1807,,,
"Shoemaker, Matt",FF,2020,90.5,91,6.6,foul,2183,,,
"Margevicius, Nick",FF,2020,91.2,91.8,6.4,foul,2079,,,
"Richards, Garrett",FF,2020,94.1,93.9,6.2,foul,2649,,,
"Fiers, Mike",SI,2020,87.6,86.8,5.6,hit_into_play,2185,0.294,0.9,1
"Rea, Colin",SI,2020,93.1,93.8,6.7,hit_into_play,2355,0.156,0.9,1
"Margevicius, Nick",FF,2020,90.3,91.5,6.7,foul,1987,,,
"Ray, Robbie",FF,2020,95.9,96.4,6.5,swinging_strike,2596,,,
"Webb, Logan",FF,2020,94.1,95.4,6.8,hit_into_play,2056,0.138,0,1
"López, Jorge",SI,2020,94.2,95,6.5,foul,1708,,,
"McClain, Reggie",SI,2020,94.3,93.6,5.9,foul_tip,2290,,,
"Kuhl, Chad",SI,2020,93.9,95.1,7,hit_into_play,2011,0.272,0,1
"Alcala, Jorge",FF,2020,95.8,95.1,5.8,foul,2379,,,
"Buehler, Walker",FF,2020,97.2,97.6,6.5,foul,2368,,,
"Houser, Adrian",SI,2020,93.2,93.6,6.5,hit_into_play,2108,0.18,0,1
"Margevicius, Nick",FF,2020,91.1,91.4,6.4,swinging_strike,2166,,0,1
"Alcala, Jorge",FF,2020,95.3,94.7,5.7,foul,2306,,,
"Claudio, Alex",FF,2020,85.9,85.2,5.8,foul,2022,,,
"Kuhl, Chad",SI,2020,94.1,95.1,6.9,foul,1960,,,
"McClain, Reggie",SI,2020,94.1,93.7,6,foul,2179,,,
"Fulmer, Michael",FF,2020,93.5,94,6.4,foul,2295,,,
"Hudson, Dakota",FF,2020,92.7,93.3,6.6,foul,2222,,,
"Allard, Kolby",FF,2020,91.4,91.1,6.1,hit_into_play,2156,0.098,1.25,1
"Webb, Logan",FF,2020,93.0,93.5,6.6,foul,2084,,,
"Corbin, Patrick",SI,2020,90.3,91.5,6.8,hit_into_play,1963,0.121,0,1
"Ray, Robbie",FF,2020,95.8,96.3,6.4,swinging_strike,2514,,,
"Irvin, Cole",FF,2020,91.2,91.7,6.4,hit_into_play,1805,0,0,1
"Osich, Josh",FC,2020,86.5,86,5.9,hit_into_play,2298,0.028,0,1
"Margevicius, Nick",FF,2020,90.0,90.4,6.5,foul,2191,,,
"Fulmer, Michael",SI,2020,94.1,94.8,6.5,hit_into_play,2100,0.102,0,1
"Kuhl, Chad",SI,2020,95.0,95.6,6.7,foul,1972,,,
"Odorizzi, Jake",FF,2020,92.9,93,6.1,foul,2055,,,
"Shoemaker, Matt",FF,2020,92.1,92,6.7,hit_into_play,2307,0.006,0,1
"Heaney, Andrew",FF,2020,92.3,91.5,6.1,foul,2441,,,
"Corbin, Patrick",SI,2020,90.1,91.3,6.9,hit_into_play,2173,0.779,2,1
"Keuchel, Dallas",SI,2020,87.4,87.3,6.1,hit_into_play,2082,0.279,0,1
"Odorizzi, Jake",FF,2020,92.1,92.2,6.1,foul,2093,,,
"Buehler, Walker",FF,2020,96.2,96.5,6.2,swinging_strike,2476,,0,1
"Hernandez, Elieser",FF,2020,90.5,91.4,6.7,hit_into_play,2208,1.26,2,1
"Rea, Colin",FC,2020,87.4,87.8,6.6,hit_into_play,2112,1.942,2,1
"Ray, Robbie",FF,2020,94.2,94.7,6.5,swinging_strike,2417,,,
"Lester, Jon",SI,2020,90.2,90.7,6.5,hit_into_play,2133,0.385,0.9,1
"Osich, Josh",FC,2020,85.6,85.3,6,swinging_strike,2294,,,
"Heaney, Andrew",FF,2020,92.0,91.3,6.1,swinging_strike,1790,,,
"Maton, Phil",FC,2020,86.5,88.4,7,hit_into_play,2653,0.027,0,1
"López, Jorge",SI,2020,92.9,93.3,6.4,hit_into_play,1867,0.054,0,1
"Allard, Kolby",FF,2020,92.4,92.4,6.1,swinging_strike,2173,,0,1
"Fiers, Mike",SI,2020,88.3,87.2,5.7,hit_into_play,2212,0,0,1
"García, Rony",FF,2020,92.8,92.7,5.9,hit_into_play,2131,0.694,0,1
"Brewer, Colten",FC,2020,93.5,94.1,6.4,hit_into_play,2389,0.071,0,1
"McClain, Reggie",SI,2020,96.4,96.1,6.1,hit_into_play,2184,0.197,0,1
"Duffy, Danny",FF,2020,93.1,94.4,6.7,foul,2102,,,
"Alcala, Jorge",FF,2020,98.7,97.7,5.7,hit_into_play,2472,0,0,1
"Hudson, Dakota",FF,2020,93.5,93.7,6.4,foul,2084,,,
"Irvin, Cole",FF,2020,92.1,92.4,6.3,swinging_strike,1895,,,
"Nola, Aaron",FF,2020,92.9,94.3,7,foul_tip,2130,,,
"Cabrera, Génesis",FF,2020,95.3,94.8,6.1,foul,2235,,,
"López, Jorge",FF,2020,93.4,93.8,6.4,swinging_strike,1937,,,
"Lester, Jon",FF,2020,89.4,89.3,6.5,hit_into_play,2152,0.114,0,1
"Gray, Jon",FF,2020,93.9,94.2,6.4,hit_into_play,2208,0,0,1
"Allard, Kolby",FC,2020,87.0,86.7,5.8,foul,2372,,,
"Fried, Max",FF,2020,95.3,96,6.5,hit_into_play,2102,0,0,1
"Shoemaker, Matt",FF,2020,91.8,91.8,6.5,foul,2255,,,
"Margevicius, Nick",FF,2020,89.9,90.7,6.6,hit_into_play,2161,0.456,0,1
"Richards, Garrett",FF,2020,95.2,94.8,6.3,foul,2570,,,
"McClain, Reggie",SI,2020,94.8,94.2,5.9,foul,2237,,,
"Corbin, Patrick",SI,2020,91.0,92.3,6.9,swinging_strike,2086,,0,1
"Nola, Aaron",SI,2020,92.1,93.3,7,hit_into_play,2074,0.689,0,1
"Guerra, Junior",FF,2020,92.7,92.9,6.5,hit_into_play,2578,0.162,0,1
"Ray, Robbie",FF,2020,94.8,95.3,6.6,hit_into_play,2513,1.323,1.25,1
"Plutko, Adam",FF,2020,90.5,90.4,6.2,hit_into_play,2295,0.01,0,1
"Quantrill, Cal",SI,2020,95.7,96.1,6.6,foul,2063,,,
"Fulmer, Michael",SI,2020,94.0,94.5,6.5,hit_into_play,2173,0.491,1.25,1
"Brewer, Colten",FC,2020,93.9,94,6.3,hit_into_play,2323,0.081,0,1
"Guerra, Junior",FF,2020,92.7,92.5,6.2,foul,2523,,,
"Lorenzen, Michael",FF,2020,96.2,95.4,5.9,hit_into_play,2695,0.027,0,1
"Duffy, Danny",SI,2020,92.3,94,7,hit_into_play,1991,0.228,0,1
"Hernandez, Darwinzon",FF,2020,94.6,96.3,6.9,swinging_strike,2282,,0,1
"Houser, Adrian",FF,2020,93.6,94.2,6.7,foul,2221,,,
"Allard, Kolby",FF,2020,91.6,91,6.1,foul,2188,,,
"Rea, Colin",FF,2020,92.2,92.8,6.4,swinging_strike,2149,,,
"Benjamin, Wes",FC,2020,84.7,84.4,5.7,foul,2503,,,
"Zimmer, Kyle",FF,2020,94.3,94.9,6.3,swinging_strike,1976,,0,1
"Plutko, Adam",FC,2020,86.0,85.9,6.1,hit_into_play,2394,0,0,1
"Guerra, Javy",SI,2020,97.5,97.3,6.1,foul,2138,,,
"Means, John",FF,2020,93.7,93.6,6.3,foul,2442,,,
"Heaney, Andrew",FF,2020,91.1,90.2,6.2,foul,2374,,,
"Rea, Colin",FF,2020,92.9,93.2,6.5,hit_into_play,2211,0.22,0,1
"Shoemaker, Matt",SI,2020,91.3,91.6,6.6,hit_into_play,2142,0.348,0,1
"Claudio, Alex",SI,2020,86.2,85.5,5.9,swinging_strike,1863,,0,1
"Zimmer, Kyle",FF,2020,94.5,95.1,6.4,foul,2133,,,
"Nola, Aaron",FF,2020,93.0,94.5,7,swinging_strike,2111,,,
"Allard, Kolby",FC,2020,88.5,88.2,5.9,swinging_strike,2297,,,
"Hernandez, Darwinzon",FF,2020,94.6,96,7,foul,2302,,,
"Margevicius, Nick",FF,2020,88.6,89.2,6.5,foul,1953,,,
"Guerra, Junior",FF,2020,91.8,92.2,6.4,hit_into_play,2576,0.158,0,1
"DeSclafani, Anthony",FF,2020,95.8,96.1,6.6,foul,2206,,,
"Peña, Félix",SI,2020,93.8,93.7,6.2,foul,2290,,,
"Heaney, Andrew",FF,2020,91.3,90.6,5.9,swinging_strike,2433,,0,1
"Guerra, Javy",SI,2020,99.3,99,6.1,hit_into_play,2000,0.048,0,1
"Nola, Aaron",FF,2020,93.4,95,7,swinging_strike,2067,,,
"Shoemaker, Matt",FF,2020,91.5,91.4,6.5,foul,2245,,,
"Kuhl, Chad",SI,2020,95.2,96.2,6.9,hit_into_play,1966,0.138,0,1
"Richards, Garrett",FF,2020,94.6,94.6,6.2,swinging_strike,2617,,,
"Yarbrough, Ryan",SI,2020,87.9,88,6.6,hit_into_play,1920,0.17,0,1
"Hernandez, Elieser",FF,2020,90.6,91.2,6.6,hit_into_play,2129,0.186,0,1
"Webb, Logan",FF,2020,93.0,93.6,6.4,foul,2071,,,
"Ray, Robbie",FF,2020,95.8,96.5,6.6,foul,2506,,,
"Tarpley, Stephen",SI,2020,91.2,91.1,6.3,hit_into_play,2046,0.934,0.9,1
"Duffy, Danny",FF,2020,92.8,94.2,6.8,hit_into_play,1877,0.23,0.9,1
"García, Rony",FF,2020,91.8,91.9,6,hit_into_play,2240,0.018,0,1
"Keuchel, Dallas",FC,2020,85.8,85.6,6.2,swinging_strike,2291,,0,1
"Margevicius, Nick",FF,2020,90.0,90.5,6.5,hit_into_play,1960,0.07,0,1
"Plutko, Adam",FC,2020,87.9,88.2,6.1,hit_into_play,2394,0.029,0,1
"Loup, Aaron",SI,2020,90.7,89.1,5.8,hit_into_play,2124,0.138,0,1
"Odorizzi, Jake",FF,2020,93.4,93.7,6.2,foul,2174,,,
"Hudson, Dakota",FF,2020,93.9,94.4,6.6,hit_into_play,2271,0.048,0,1
"Gray, Jon",FF,2020,94.6,94.7,6.3,foul,2264,,,
"Allard, Kolby",FF,2020,92.2,91.7,6.1,swinging_strike,2173,,,
"McClain, Reggie",SI,2020,93.9,92.9,5.8,hit_into_play,2237,0.268,0,1
"Guerra, Javy",SI,2020,98.5,98,6.1,hit_into_play,1932,0.072,0,1
"Brewer, Colten",FC,2020,94.8,95.3,6.3,foul,2356,,,
"Loup, Aaron",SI,2020,91.5,91.3,6.7,hit_into_play,2188,0.85,1.25,1
"Cisnero, José",FF,2020,96.8,96.7,6.2,hit_into_play,2505,0.115,0,1
"Webb, Tyler",SI,2020,89.2,89.7,6.7,foul,2110,,,
"Zimmer, Kyle",FF,2020,95.5,95.7,6.4,foul,2124,,,
"Benjamin, Wes",FC,2020,84.3,83.5,5.6,hit_into_play,2436,0.327,0.9,1
"Yarbrough, Ryan",SI,2020,86.5,86.6,6.5,foul,1924,,,
"Hernandez, Darwinzon",FF,2020,94.9,96.4,6.8,foul,2285,,,
"Harris, Will",FC,2020,89.3,90.1,6.5,swinging_strike,2365,,0,1
"McCullers Jr., Lance",SI,2020,95.6,95.5,6.2,hit_into_play,2141,0.222,0,1
"Ynoa, Huascar",FF,2020,94.2,94.4,6.1,foul,1896,,,
"Irvin, Cole",SI,2020,90.7,90.7,6.2,foul,1872,,,
"Lester, Jon",FF,2020,89.7,90.2,6.6,hit_into_play,2241,1.865,2,1
"Claudio, Alex",SI,2020,86.8,86,5.8,hit_into_play,2010,0.504,0.9,1
"Osich, Josh",FF,2020,93.4,93.1,5.9,foul,2304,,,
"McClain, Reggie",SI,2020,92.9,92.5,6,hit_into_play,2138,0.15,0.9,1
"Plutko, Adam",FF,2020,91.1,90.7,6,foul,2380,,,
"Hernandez, Darwinzon",FF,2020,94.6,95.6,6.9,foul,2361,,,
"Zimmer, Kyle",FF,2020,94.7,95.1,6.3,foul,776,,,
"Fried, Max",FF,2020,94.6,95.1,6.5,hit_into_play,2148,0.3,0.9,1
"Brewer, Colten",FC,2020,94.9,95.2,6.2,foul,2379,,,
"Guerra, Junior",SI,2020,91.7,92.4,6.6,foul,2281,,,
"Allard, Kolby",FC,2020,86.9,86.7,6.1,hit_into_play,2210,0.755,0.9,1
"Ynoa, Huascar",FF,2020,94.0,93.7,6,hit_into_play,2020,1.395,1.25,1
"Shoemaker, Matt",FF,2020,93.5,93.4,6.5,swinging_strike,2284,,0,1
"Hoffman, Jeff",FF,2020,92.8,93.5,6.7,hit_into_play,2555,0.006,0,1
"Maton, Phil",FF,2020,93.1,95.2,7.2,hit_into_play,2623,0.249,0.9,1
"Guerra, Javy",SI,2020,99.8,99.4,6.1,foul,1940,,,
"Woodford, Jake",FF,2020,93.3,93.8,6.5,hit_into_play,2203,0.555,0,1
"Richards, Garrett",FF,2020,94.7,94.7,6.4,foul,2772,,,
"Quantrill, Cal",SI,2020,94.4,95.1,6.7,swinging_strike,2129,,,
"Osich, Josh",SI,2020,92.4,91.8,5.8,foul,2275,,,
"Loup, Aaron",SI,2020,91.4,91.4,6.7,foul,2153,,,
"Keuchel, Dallas",SI,2020,88.5,88.4,6.2,foul,2055,,,
"Means, John",FF,2020,93.6,94.3,6.8,swinging_strike,2529,,,
"Corbin, Patrick",SI,2020,89.1,90,6.8,foul,1990,,,
"Guerra, Javy",SI,2020,98.3,97.6,6,hit_into_play,1985,0,0,1
"Benjamin, Wes",FC,2020,85.0,84.3,5.6,hit_into_play,2578,0.858,0.9,1
"Plutko, Adam",FF,2020,90.7,90.3,6.1,foul_tip,2352,,,
"Gray, Jon",FF,2020,93.9,94.1,6.3,hit_into_play,2166,0.422,0,1
"Pagán, Emilio",FF,2020,95.0,96.1,6.8,hit_into_play,2461,0.06,0,1
"Leone, Dominic",FF,2020,93.6,94.3,6.5,hit_into_play,2213,0.846,0.9,1
"Fiers, Mike",SI,2020,87.4,86.6,5.7,hit_into_play,2191,0.009,0,1
"Rea, Colin",FC,2020,87.6,88.4,6.5,hit_into_play,3008,0.398,0,1
"Ynoa, Huascar",FF,2020,92.7,92.2,5.9,foul,2087,,,
"Duffy, Danny",FF,2020,91.5,93.2,7.1,hit_into_play,2018,0.493,0,1
"Irvin, Cole",SI,2020,92.6,92.2,6.1,foul,1811,,,
"Soto, Gregory",SI,2020,97.9,98.7,6.7,hit_into_play,2381,0.156,0,1
"Richards, Garrett",FF,2020,94.5,94.4,6.2,foul_tip,2770,,,
"Farmer, Buck",FF,2020,92.5,92,6,hit_into_play,2218,0.852,0.9,1
"Fried, Max",FF,2020,92.2,92.7,6.5,swinging_strike,2190,,,
"Pagán, Emilio",FF,2020,95.3,96.1,6.8,foul,2374,,,
"Keuchel, Dallas",SI,2020,88.1,88.2,6.2,foul,2123,,,
"Quantrill, Cal",SI,2020,95.7,96.4,6.7,hit_into_play,2210,0.232,0,1
"Richards, Garrett",FF,2020,94.5,94.6,6.2,hit_into_play,2572,0.006,0,1
"Odorizzi, Jake",FF,2020,93.7,93.3,5.9,foul,2275,,,
"Webb, Tyler",FF,2020,89.4,89.9,6.7,foul,2113,,,
"Buehler, Walker",FF,2020,96.0,95.9,6.2,hit_into_play,2661,0.355,0,1
"Gray, Jon",FF,2020,95.2,95.5,6.3,hit_into_play,2175,0.305,0,1
"Fiers, Mike",SI,2020,85.7,84.9,5.6,foul,2078,,,
"Yarbrough, Ryan",FC,2020,81.2,81.8,6.7,hit_into_play,2248,1.128,2,1
"Loup, Aaron",SI,2020,90.7,90.6,6.6,foul,2092,,,
"Benjamin, Wes",FF,2020,91.6,90.5,5.6,foul,2491,,,
"Leone, Dominic",FF,2020,94.1,94.8,6.2,hit_into_play,2296,0.914,1.25,1
"Borucki, Ryan",SI,2020,93.8,94.1,6.8,hit_into_play,2273,0.462,0.9,1
"Heaney, Andrew",FF,2020,91.0,90.5,6,swinging_strike,2409,,,
"Houser, Adrian",FF,2020,94.3,94.9,6.6,swinging_strike,2165,,,
"Cisnero, José",FF,2020,96.2,96.5,6.1,hit_into_play,2455,0.925,0.9,1
"Fulmer, Michael",SI,2020,93.6,94.1,6.5,foul,2063,,,
"Benjamin, Wes",FC,2020,85.7,84.8,5.7,swinging_strike,2470,,,
"Allard, Kolby",FC,2020,88.1,87.8,6,hit_into_play,2202,0.242,0,1
"Hoffman, Jeff",FF,2020,94.3,94.7,6.6,hit_into_play,2546,0.938,1.25,1
"Pagán, Emilio",FF,2020,95.0,95.5,6.7,foul,2413,,,
"Woodford, Jake",FF,2020,92.8,93.3,6.4,hit_into_play,2364,0.006,0,1
"Richards, Garrett",FF,2020,94.3,94.5,6.3,foul,2689,,,
"Shoemaker, Matt",SI,2020,92.6,92.5,6.5,foul,2173,,,
"Webb, Tyler",SI,2020,90.6,91,6.6,foul,1631,,,
"McClain, Reggie",SI,2020,94.8,94.3,6,hit_into_play,2213,0.115,0,1
"Buehler, Walker",FC,2020,91.7,92.4,6.4,hit_into_play,2852,0.138,0,1
"Lester, Jon",SI,2020,88.7,89.5,6.6,swinging_strike,2161,,0,1
"Harris, Will",FC,2020,88.8,89.7,6.4,foul,2416,,,
"García, Rony",FF,2020,92.1,92,5.9,foul,2287,,,
"Plutko, Adam",FF,2020,91.5,91,6,hit_into_play,2279,0.014,0,1
"Ynoa, Huascar",FF,2020,92.3,91.9,5.9,hit_into_play,2009,0.012,0,1
"McClain, Reggie",SI,2020,94.4,93.5,6,foul,2227,,,
"Hoffman, Jeff",FF,2020,95.3,95.9,6.8,hit_into_play,2425,0.337,0,1
"Rea, Colin",FF,2020,92.9,93.9,6.7,foul,2087,,,
"Fried, Max",FF,2020,94.2,94.5,6.2,hit_into_play,1978,0.222,0.9,1
"Diehl, Phillip",FF,2020,90.5,89.3,5.4,foul,2561,,,
"Rodríguez, Richard",FF,2020,93.0,93.6,6.8,hit_into_play,2582,0.078,0,1
"Ryan, Kyle",FC,2020,86.1,86.8,6.8,swinging_strike,3107,,0,1
"Lester, Jon",FF,2020,91.1,91.2,6.5,foul,2278,,,
"Farmer, Buck",FF,2020,93.2,92.9,6,foul,2414,,,
"Brewer, Colten",FC,2020,95.2,95.5,6.3,foul,2576,,,
"Irvin, Cole",FF,2020,93.9,93.6,6.3,hit_into_play,2106,1.966,2,1
"Guerra, Javy",SI,2020,97.6,97.1,6.1,foul,1924,,,
"Gray, Jon",FF,2020,95.0,95.2,6.4,hit_into_play,2256,0,0,1
"Fiers, Mike",FF,2020,85.6,84.8,5.6,foul,2143,,,
"Hill, Cam",FF,2020,93.3,94.6,6.7,foul,2489,,,
"Guerra, Junior",FF,2020,94.2,94,6.5,foul,2537,,,
"Rondón, Héctor",FF,2020,94.2,94.5,6.4,hit_into_play,1928,0,0,1
"Rea, Colin",FC,2020,86.7,87.3,6.6,swinging_strike,3036,,,
"Stammen, Craig",SI,2020,92.1,93.3,6.9,foul,2072,,,
"Soria, Joakim",FF,2020,94.4,95.1,6.8,foul,2405,,,
"McCullers Jr., Lance",SI,2020,97.0,96.6,6.1,hit_into_play,2043,0.312,0.9,1
"Hudson, Dakota",SI,2020,94.0,94.5,6.6,foul,2183,,,
"Lester, Jon",FC,2020,87.4,88,6.5,foul,2400,,,
"Hoffman, Jeff",FF,2020,94.3,94.5,6.6,hit_into_play,2407,0.126,0,1
"Loup, Aaron",FC,2020,83.2,83.4,6.8,hit_into_play,2408,0.077,0,1
"Means, John",FF,2020,94.5,94.2,6.1,hit_into_play,2521,0.314,0.9,1
"Soto, Gregory",SI,2020,96.6,97.6,6.8,foul,2334,,,
"Borucki, Ryan",SI,2020,94.1,94.2,6.7,foul,2236,,,
"Staumont, Josh",FF,2020,96.9,97.3,6.5,foul,2416,,,
"Leone, Dominic",FF,2020,93.8,94.1,6.2,hit_into_play,2251,1.738,2,1
"Guerra, Junior",SI,2020,93.9,94.3,6.5,foul,2509,,,
"Ryan, Kyle",SI,2020,88.4,89.1,6.7,foul,1914,,,
"García, Rony",FF,2020,91.9,91.5,5.9,foul,2337,,,
"Ray, Robbie",FF,2020,95.4,95.3,6.3,swinging_strike,2494,,0,1
"Yarbrough, Ryan",SI,2020,85.0,85.2,6.7,swinging_strike,1934,,,
"Wendelken, J.B.",FF,2020,95.0,95,6.3,hit_into_play,2497,0.72,0,1
"Hernandez, Darwinzon",FF,2020,94.1,95.1,6.8,swinging_strike,2282,,,
"Irvin, Cole",FF,2020,95.0,95.1,6.3,foul,2138,,,
"Gray, Jon",FF,2020,94.5,94.9,6.5,hit_into_play,2221,0.823,1.25,1
"Hernandez, Elieser",FF,2020,91.4,92.6,6.7,foul,2194,,,
"Webb, Tyler",SI,2020,90.0,90.4,6.4,foul,2212,,,
"Plutko, Adam",FF,2020,91.0,90.4,6,hit_into_play,2191,0.6,0.9,1
"Barnes, Jacob",FF,2020,94.6,94.6,6.8,hit_into_play,2518,0,0,1
"Houser, Adrian",SI,2020,92.8,93.8,6.7,hit_into_play,2041,1.168,2,1
"Alcala, Jorge",FF,2020,96.5,95.8,5.7,foul_tip,2298,,0,1
"Garcia, Bryan",SI,2020,95.5,95,5.9,hit_into_play,2164,0.461,0,1
"Maton, Phil",FC,2020,87.3,89,6.9,foul,2783,,,
"Guerra, Javy",SI,2020,100.2,99.7,6.2,hit_into_play,2168,0.263,0,1
"Buehler, Walker",FF,2020,97.5,97.9,6.4,hit_into_play,2407,0.112,0,1
"Soria, Joakim",FF,2020,92.7,93.5,6.7,foul,2240,,,
"Fried, Max",FF,2020,93.9,94.5,6.4,hit_into_play,2053,0,0,1
"Heaney, Andrew",FF,2020,91.5,91,6.2,foul,2440,,,
"Plutko, Adam",FF,2020,91.5,91.2,6.2,foul,2290,,,
"Fulmer, Michael",SI,2020,93.9,94,6.5,hit_into_play,2125,0.084,0,1
"Corbin, Patrick",SI,2020,86.4,86.8,6.6,hit_into_play,1995,0.38,0.9,1
"Dolis, Rafael",SI,2020,95.3,94.8,6.4,foul,2225,,,
"Ynoa, Huascar",FF,2020,93.2,92.9,5.9,hit_into_play,1993,0.63,0,1
"Peña, Félix",SI,2020,93.9,93.4,6.1,foul,2276,,,
"McClain, Reggie",SI,2020,94.0,93.7,6,foul,2320,,,
"Loup, Aaron",FC,2020,85.1,85.3,6.6,hit_into_play,2470,0.21,0,0
"Zuber, Tyler",FF,2020,93.6,93.6,6.1,hit_into_play,2347,0.052,0,1
"Rainey, Tanner",FF,2020,96.9,96.8,6.3,hit_into_play,2336,0.529,0,1
"Gray, Jon",FF,2020,95.0,94.9,6.4,hit_into_play,2344,0.941,0.9,1
"Brewer, Colten",FC,2020,94.3,94.6,6.3,foul,2464,,,
"Winkler, Dan",FC,2020,88.3,88.9,6.6,swinging_strike,2431,,,
"Rogers, Tyler",FF,2020,82.2,81.5,5.9,hit_into_play,1777,0.27,0,1
"Plutko, Adam",FC,2020,87.2,87.1,5.9,foul,2382,,,
"Scrubb, Andre",FC,2020,94.8,94.4,6,foul_tip,2406,,0,1
"Tarpley, Stephen",SI,2020,90.1,90.2,6.2,hit_into_play,2063,0.072,0,1
"Richards, Garrett",FF,2020,95.1,94.8,6.1,swinging_strike,2567,,,
"Alcala, Jorge",FF,2020,95.8,94.8,5.7,swinging_strike,2392,,,
"Garrett, Amir",FF,2020,95.6,96.5,6.7,hit_into_play,2155,0.166,0,1
"Hernandez, Elieser",FF,2020,90.0,90.7,6.6,foul,2289,,,
"Osich, Josh",FF,2020,92.8,92.4,6,hit_into_play,2291,0.288,0,1
"Duffy, Danny",FF,2020,93.9,95.4,7,foul,1754,,,
"Staumont, Josh",FF,2020,96.4,97.4,6.5,foul,2341,,,
"Harris, Will",FC,2020,87.8,88.5,6.5,hit_into_play,2286,0.516,0,1
"Hartlieb, Geoff",SI,2020,93.5,93.1,6,foul,2233,,,
"Rea, Colin",FC,2020,87.6,88,6.4,hit_into_play,811,0.155,0,1
"Barnes, Jacob",FC,2020,90.0,90.5,6.9,swinging_strike,2352,,,
"Rodríguez, Richard",FF,2020,93.9,94.9,6.9,foul,2626,,,
"Soto, Gregory",SI,2020,97.2,98.6,7,foul,2301,,,
"Rainey, Tanner",FF,2020,96.6,96.5,6.4,foul_tip,2370,,,
"Gibaut, Ian",FF,2020,95.8,96.5,6.7,foul,2043,,,
"Adam, Jason",FF,2020,94.3,94.7,6.7,swinging_strike,2852,,,
"Margevicius, Nick",FF,2020,88.6,89.3,6.5,foul,2033,,,
"Nola, Aaron",SI,2020,92.5,93.9,7,hit_into_play,2080,0.077,0,1
"Fried, Max",FF,2020,94.1,95.3,6.7,foul,2087,,,
"Woodford, Jake",FF,2020,92.6,93,6.4,hit_into_play,2213,0.41,0,1
"Ynoa, Huascar",FF,2020,93.9,93.1,6,hit_into_play,2037,0.066,0,1
"Fry, Jace",SI,2020,89.9,88.3,5.4,swinging_strike,2228,,0,1
"Webb, Logan",FF,2020,94.4,95,6.5,hit_into_play,2015,0.168,0,1
"Lorenzen, Michael",FF,2020,97.9,96.9,5.9,swinging_strike,2701,,,
"Harris, Will",FC,2020,88.7,89.9,6.6,swinging_strike,2353,,0,1
"Cisnero, José",FF,2020,96.1,96.3,6.2,foul,2481,,,
"Hatch, Thomas",FF,2020,95.0,95.7,6.8,hit_into_play,2581,0.288,0,1
"Plutko, Adam",FF,2020,90.2,90.2,6.3,foul,2385,,,
"Osich, Josh",FC,2020,87.6,87.3,6,hit_into_play,2221,0.454,2,1
"Allard, Kolby",FC,2020,86.2,86.2,6,foul,2210,,,
"Yarbrough, Ryan",FC,2020,84.0,85.1,6.8,foul,935,,,
"Zuber, Tyler",FF,2020,94.6,94.3,5.9,hit_into_play,2359,0.372,0.9,1
"Woodford, Jake",FF,2020,93.2,93.8,6.4,foul,2254,,,
"Odorizzi, Jake",FF,2020,92.9,92.5,5.9,foul,2304,,,
"Nola, Aaron",SI,2020,93.3,94.5,6.9,hit_into_play,2186,0.4,0.9,1
"Leone, Dominic",FF,2020,95.2,96.1,6.5,foul_tip,2257,,,
"Hendriks, Liam",FF,2020,96.8,98.3,7.2,hit_into_play,2432,0.106,0,1
"Lester, Jon",SI,2020,88.6,89,6.5,foul,2074,,,
"Corbin, Patrick",SI,2020,91.5,92.3,6.9,swinging_strike,2046,,0,1
"Soria, Joakim",FF,2020,93.5,93.7,6.4,swinging_strike,2430,,,
"Scrubb, Andre",FC,2020,94.0,93.8,6,swinging_strike,2432,,,
"Cabrera, Génesis",FF,2020,96.1,95.6,5.8,swinging_strike,2129,,0,1
"Benjamin, Wes",FF,2020,91.2,90.3,5.8,hit_into_play,2469,0,0,1
"Zimmer, Kyle",FF,2020,95.2,95.5,6.3,swinging_strike,2003,,0,1
"García, Rony",FF,2020,92.5,92,5.8,hit_into_play,2227,0.855,0,1
"Margevicius, Nick",FF,2020,89.0,90,6.6,swinging_strike,2118,,,
"DeSclafani, Anthony",FF,2020,95.8,95.7,6.4,hit_into_play,2165,0.618,0,1
"Johnson, Pierce",SI,2020,97.7,96.7,5.8,foul,2388,,,
"Maton, Phil",FF,2020,92.7,94.6,7.1,foul,2541,,,
"Loup, Aaron",SI,2020,89.8,89.6,6.7,hit_into_play,2248,0.856,1.25,1
